src_ip,dst_ip,dst_port,duration,n_pkts,n_bytes,pkts_per_sec,syn_ratio,ack_ratio,label
10.0.0.3,10.0.0.1,132,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,47218,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,487,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,54454,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,441,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,53590,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,260,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,35478,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,503,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,56420,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,262,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,50758,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,336,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,36994,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,88,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,46140,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,369,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,48220,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,417,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,55160,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,409,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,42354,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,257,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,36106,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,200,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,39872,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,156,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,41076,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,49,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,36300,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,323,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51698,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,177,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,35504,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,331,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,54808,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,462,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,50684,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,274,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,49272,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,505,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,34946,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,52,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,54852,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,226,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,42816,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,370,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,41398,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,18,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,59862,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,50,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,41618,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,218,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,55796,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,2,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,45808,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,208,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,37038,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,291,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,55950,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,222,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,43410,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,491,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,37088,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,447,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,35736,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,297,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,57154,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,338,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,33978,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,210,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,41988,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,489,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,57194,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,271,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,36650,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,398,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,56876,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,203,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,35926,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,339,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51234,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,117,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,60272,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,213,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,49138,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,126,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,53480,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,476,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,35020,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,389,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,42168,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,20,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,47454,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,253,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,57986,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,352,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,35604,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,424,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,38348,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,285,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,50962,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,373,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,50072,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,115,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,36942,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,270,1e-06,1,74,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,59498,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1720,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1025,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1723,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1997,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1086,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1741,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1738,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1785,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1805,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1437,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1056,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1370,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1191,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1216,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1694,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1010,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1515,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1801,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1247,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1398,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1091,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1638,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1419,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1563,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1963,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1745,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1902,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1302,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1798,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1572,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1984,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1802,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1064,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1980,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1129,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1186,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1904,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1492,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1210,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1373,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1388,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1403,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1928,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1937,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,1286,1e-06,1,58,1000000.0,1.0,0.0,scan
10.0.0.1,10.0.0.3,51832,1e-06,1,54,1000000.0,0.0,1.0,scan
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1606,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1607,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1608,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1609,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1610,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1611,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1612,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1613,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1614,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1615,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1616,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1617,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1618,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1619,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1620,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1621,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1622,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1623,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1624,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1625,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1626,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1627,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1628,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1629,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1630,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1631,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1632,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1633,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1634,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1635,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1636,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1637,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1638,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1639,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1640,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1641,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1642,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1643,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1644,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1645,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1646,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1647,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1648,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1649,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1650,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1651,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1652,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1653,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1654,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,53643,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,1655,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2701,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2702,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2703,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2704,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2705,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
10.0.0.1,10.0.0.3,2706,1e-06,1,54,1000000.0,0.0,1.0,dos
10.0.0.3,10.0.0.1,17751,1e-06,1,54,1000000.0,1.0,0.0,dos
